name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,ID,Class
decoys_minimizations/mini_3kag_4D7_A_decoy_49.pdb,-0.06,509.42,0.56,0.44,-14.76,-15.67,2.73,2.16,-0.64,0.0,-1.61,4.35,1.0,4.0,0,74,131,0,0,12,0,0,0,0,44581.02,1,6,1439,468,425,24,453,147,131,7,127,45,36,2,0,0,0,0,0,0,0,0,0,0,0,0,84,30,24,2,0,0,0,0,0,0,0,0,0.45,2,1,1.59,48.99,3kag_4D7_A,0
decoys_minimizations/mini_3kag_4D7_A_decoy_80.pdb,-0.03,543.25,0.64,0.36,-17.94,-19.66,3.96,2.55,-0.43,0.0,-2.2,4.32,1.0,0.0,37,95,111,0,0,7,0,0,2,0,95648.84,2,22,1962,627,575,34,395,131,119,7,264,85,73,4,0,0,0,0,0,0,0,0,0,0,0,0,85,26,23,2,0,0,0,0,0,0,0,0,0.5,5,1,2.51,50.53,3kag_4D7_A,0
decoys_minimizations/mini_3kag_4D7_A_decoy_81.pdb,-0.1,716.31,0.63,0.37,-25.27,-28.47,8.63,2.79,-1.91,0.0,-1.89,2.14,2.0,0.0,48,77,237,0,0,8,0,0,1,0,14721.89,2,27,2246,721,675,38,373,120,116,6,275,85,79,4,0,0,0,0,93,30,26,2,0,0,0,0,90,33,22,2,0,0,0,0,0,0,0,0,0.33,3,0,3.74,67.82,3kag_4D7_A,0
actives_minimizations/mini_3kah_4DH_A_active.pdb,-0.06,699.22,0.63,0.37,-33.72,-29.57,6.46,10.45,-12.71,-0.9,-5.13,2.15,5.0,6.0,32,52,239,0,0,31,0,0,1,2,-657201.81,6,29,2655,877,790,50,674,222,197,11,357,119,105,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,6,2,1.05,115.73,3kah_4DH_A,1
decoys_minimizations/mini_3kah_4DH_A_decoy_100.pdb,-0.01,708.07,0.58,0.42,-19.94,-23.82,5.44,2.44,-0.24,0.0,0.0,12.24,0.0,4.0,29,44,189,0,0,14,0,0,0,0,47982.36,0,18,2112,708,636,42,558,187,154,12,128,45,35,2,0,0,0,0,108,40,29,2,0,0,0,0,141,49,45,4,0,0,0,0,0,0,0,0,0.1,6,0,5.99,72.62,3kah_4DH_A,0
decoys_minimizations/mini_3kah_4DH_A_decoy_24.pdb,-0.06,751.23,0.62,0.38,-20.51,-25.6,5.97,5.94,-2.12,0.0,0.0,8.63,0.0,4.0,24,68,143,0,9,5,0,0,1,0,-98931.97,1,15,2357,786,704,43,510,175,141,10,155,50,45,2,0,0,0,0,58,20,18,1,0,0,0,0,126,42,41,2,0,0,0,0,0,0,0,0,0.1,5,5,3.92,88.87,3kah_4DH_A,0
decoys_minimizations/mini_3kah_4DH_A_decoy_46.pdb,-0.0,632.17,0.51,0.49,-15.41,-18.74,5.57,0.93,-0.7,0.0,0.0,5.84,0.0,2.0,4,16,152,0,2,18,0,0,0,0,22313.06,0,7,2055,695,615,49,570,191,162,10,80,27,18,2,0,0,0,0,93,29,28,3,0,0,0,0,313,90,93,6,0,0,0,0,0,0,0,0,0.4,5,2,3.67,71.31,3kah_4DH_A,0
actives_minimizations/mini_3kai_4FI_A_active.pdb,-0.02,703.69,0.56,0.44,-26.63,-27.87,6.16,5.55,-5.24,0.0,-1.81,4.58,1.0,3.0,29,110,149,0,17,19,0,0,1,2,-365334.72,1,27,3021,959,906,56,291,97,77,6,319,107,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,5,1,2.33,87.05,3kai_4FI_A,1
decoys_minimizations/mini_3kai_4FI_A_decoy_17.pdb,-0.07,696.51,0.59,0.41,-18.22,-28.46,4.87,8.83,-1.1,0.0,0.0,20.07,0.0,4.0,33,133,132,0,13,13,0,0,1,0,-107117.01,0,21,2431,769,728,45,422,131,133,8,317,98,93,4,0,0,0,0,0,0,0,0,0,0,0,0,133,42,41,2,0,0,0,0,0,0,0,0,0.47,4,1,3.47,61.6,3kai_4FI_A,0
decoys_minimizations/mini_3kai_4FI_A_decoy_18.pdb,-0.1,681.56,0.66,0.34,-23.85,-26.53,6.41,1.33,-0.82,0.0,0.0,4.07,0.0,2.0,22,78,178,0,7,29,0,0,0,0,-103594.84,1,18,2317,762,696,43,239,79,71,4,262,85,78,5,0,0,0,0,0,0,0,0,0,0,0,0,65,22,25,1,0,0,0,0,0,0,0,0,0.21,4,0,4.49,36.28,3kai_4FI_A,0
decoys_minimizations/mini_3kai_4FI_A_decoy_27.pdb,0.02,580.42,0.62,0.38,-17.32,-22.32,4.65,6.06,-1.77,-1.87,0.0,20.27,1.0,3.0,24,67,77,0,21,3,0,0,0,0,-113986.86,1,10,1854,603,559,39,329,109,98,8,266,82,81,5,0,0,0,0,153,48,45,3,0,0,0,0,109,38,32,3,0,0,0,0,0,0,0,0,0.12,5,1,5.33,60.18,3kai_4FI_A,0
actives_minimizations/mini_3kck_3KC_A_active.pdb,-0.2,729.8,0.82,0.18,-45.5,-38.37,10.55,1.98,-8.79,-5.95,-1.75,4.71,4.0,0.0,23,232,87,0,32,28,0,0,0,0,-219185.35,4,31,3974,991,1129,43,589,141,168,8,224,52,56,2,0,0,0,0,0,0,0,0,0,0,0,0,205,50,59,2,0,0,0,0,0,0,0,0,0.0,3,2,5.07,61.27,3kck_3KC_A,1
decoys_minimizations/mini_3kck_3KC_A_decoy_41.pdb,-0.23,807.4,0.72,0.28,-24.9,-32.05,8.84,4.45,-0.56,0.0,0.0,5.4,0.0,14.0,10,204,129,0,16,33,0,0,0,0,-106364.14,0,21,2372,627,692,27,1168,283,321,15,359,100,105,4,324,95,103,3,147,46,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,8,2,2.5,97.41,3kck_3KC_A,0
decoys_minimizations/mini_3kck_3KC_A_decoy_73.pdb,-0.21,738.4,0.73,0.27,-22.93,-25.29,7.17,3.89,-4.21,0.0,-1.59,22.75,1.0,10.0,16,171,83,0,19,26,0,0,0,0,-74515.31,2,16,2460,630,712,24,964,240,263,10,376,100,105,5,151,45,50,2,188,46,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,7,3,1.74,86.84,3kck_3KC_A,0
decoys_minimizations/mini_3kck_3KC_A_decoy_77.pdb,-0.16,684.8,0.78,0.22,-22.48,-27.24,9.52,-1.19,-0.71,0.0,0.0,3.84,0.0,5.0,4,185,93,0,14,16,0,0,0,0,5748.06,1,21,2452,619,702,26,858,217,254,11,161,40,46,2,374,94,106,5,165,38,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,5,0,4.33,64.13,3kck_3KC_A,0
actives_minimizations/mini_3ki6_G9L_A_active.pdb,-0.08,695.3,0.72,0.28,-32.58,-31.81,7.22,6.26,-5.68,-4.49,0.0,6.27,2.0,0.0,164,105,37,19,5,22,0,0,0,0,-3486.75,2,49,2768,695,797,12,398,105,108,2,305,74,86,1,174,41,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2,1.01,57.61,3ki6_G9L_A,1
decoys_minimizations/mini_3ki6_G9L_A_decoy_37.pdb,-0.09,650.5,0.69,0.31,-17.74,-27.07,4.96,7.38,-0.34,0.0,0.0,1.12,0.0,4.0,116,86,26,24,9,14,0,0,0,0,20673.01,0,14,1469,349,426,4,413,105,122,2,683,180,201,3,110,26,31,0,246,64,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,7,1,3.11,95.61,3ki6_G9L_A,0
decoys_minimizations/mini_3ki6_G9L_A_decoy_4.pdb,-0.08,737.6,0.7,0.3,-21.28,-32.07,4.92,16.19,-3.84,-3.95,0.0,6.16,2.0,3.0,112,83,45,22,24,23,0,0,3,0,-21293.57,2,18,1909,475,560,9,560,150,151,3,480,114,148,1,104,29,34,0,265,60,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,8,5,0.46,114.45,3ki6_G9L_A,0
decoys_minimizations/mini_3ki6_G9L_A_decoy_77.pdb,-0.13,760.6,0.65,0.35,-27.14,-34.51,7.3,7.0,-1.59,0.0,0.0,7.36,0.0,5.0,93,112,73,44,22,5,0,0,0,0,-74182.17,0,35,1681,419,506,6,730,179,220,4,559,141,165,2,160,41,42,1,401,106,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,7,1,2.73,94.14,3ki6_G9L_A,0
actives_minimizations/mini_3ki7_G9I_A_active.pdb,-0.06,695.7,0.67,0.33,-38.8,-39.58,9.48,7.53,-5.91,-4.47,0.0,8.2,2.0,3.0,114,147,150,3,18,34,0,0,1,1,-153709.11,2,58,3188,783,918,10,595,145,163,3,191,44,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,3,2,1.74,51.36,3ki7_G9I_A,1
decoys_minimizations/mini_3ki7_G9I_A_decoy_38.pdb,-0.07,779.2,0.71,0.29,-25.06,-31.09,8.28,9.82,-5.03,0.0,-1.41,9.25,2.0,5.0,108,95,76,8,13,26,0,0,1,0,2010.67,3,25,1654,415,494,6,928,233,279,4,610,141,186,1,0,0,0,0,281,64,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,12,4,0.07,157.6,3ki7_G9I_A,0
decoys_minimizations/mini_3ki7_G9I_A_decoy_51.pdb,-0.03,536.8,0.69,0.31,-14.85,-16.6,2.45,6.7,-3.78,0.0,-1.24,18.78,1.0,2.0,62,70,49,0,1,5,0,0,0,0,-82712.02,1,17,1266,311,379,2,686,166,203,2,316,77,92,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,28,0,0,0,0,0,0,0,0,0,0.27,6,2,1.51,110.66,3ki7_G9I_A,0
decoys_minimizations/mini_3ki7_G9I_A_decoy_72.pdb,0.03,557.8,0.68,0.32,-16.65,-22.1,4.78,6.09,-1.68,0.0,0.0,24.11,0.0,6.0,77,64,61,0,1,15,0,0,0,0,33285.2,1,28,1480,347,422,4,502,131,139,2,314,77,91,0,0,0,0,0,292,70,83,1,0,0,0,0,95,22,26,0,0,0,0,0,0,0,0,0,0.31,7,2,3.28,111.22,3ki7_G9I_A,0
actives_minimizations/mini_3kkt_0CP_A_active.pdb,-0.17,774.1,0.79,0.21,-37.59,-41.05,10.57,-0.03,-0.88,0.0,0.0,5.55,0.0,3.0,407,0,95,27,0,1,0,0,0,0,88466.85,1,49,4085,983,1033,63,438,118,119,6,666,162,177,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,3,2,2.66,59.59,3kkt_0CP_A,1
decoys_minimizations/mini_3kkt_0CP_A_decoy_22.pdb,-0.22,733.7,0.8,0.2,-27.59,-33.31,16.57,-1.07,-0.59,0.0,-1.92,17.27,1.0,4.0,238,0,144,5,0,13,0,0,0,0,-18319.75,1,41,3866,904,1005,66,443,103,108,7,642,163,161,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,3,1,2.73,62.55,3kkt_0CP_A,0
decoys_minimizations/mini_3kkt_0CP_A_decoy_63.pdb,-0.18,765.0,0.83,0.17,-36.16,-40.33,11.02,-1.09,-0.14,0.0,0.0,3.65,0.0,8.0,351,0,100,19,0,5,0,0,0,0,31217.13,1,48,4031,977,1042,63,440,103,111,8,687,160,182,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,5,1,3.74,52.61,3kkt_0CP_A,0
decoys_minimizations/mini_3kkt_0CP_A_decoy_68.pdb,-0.23,794.6,0.84,0.16,-34.75,-33.89,10.12,-1.83,-2.07,0.0,-1.83,6.95,1.0,5.0,300,0,75,15,0,3,0,0,0,0,13752.58,1,48,3970,975,1009,66,448,117,113,7,644,160,171,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,4,0,2.64,59.5,3kkt_0CP_A,0
actives_minimizations/mini_3kn0_3TO_A_active.pdb,-0.13,751.4,0.53,0.47,-37.52,-35.87,12.36,11.59,-14.51,-0.64,-5.15,4.75,4.0,2.0,12,79,239,0,13,93,0,0,0,0,-112098.82,4,34,3554,916,1060,7,554,141,163,3,171,44,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2,2,1.68,57.74,3kn0_3TO_A,1
decoys_minimizations/mini_3kn0_3TO_A_decoy_40.pdb,-0.13,657.1,0.5,0.5,-10.87,-23.71,3.22,11.76,0.17,0.0,0.0,6.45,0.0,5.0,0,25,110,0,0,57,0,0,0,0,13691.72,0,10,1258,347,375,2,303,79,86,0,857,240,272,1,138,30,36,0,621,170,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,7,0,1.95,86.66,3kn0_3TO_A,0
decoys_minimizations/mini_3kn0_3TO_A_decoy_56.pdb,-0.13,717.4,0.5,0.5,-22.2,-30.06,7.65,17.68,-6.52,-1.28,-3.01,11.13,3.0,1.0,0,65,148,0,11,71,0,0,0,0,44398.54,3,8,1462,382,469,5,652,171,196,1,981,252,306,3,0,0,0,0,600,164,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,8,4,0.88,127.58,3kn0_3TO_A,0
decoys_minimizations/mini_3kn0_3TO_A_decoy_61.pdb,-0.13,663.5,0.61,0.39,-21.71,-30.53,7.14,11.39,-4.26,-1.58,0.0,2.22,1.0,6.0,3,52,171,0,11,72,0,0,0,0,-10464.75,1,16,1407,373,417,4,347,90,107,1,1246,326,368,4,392,96,110,0,356,97,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,9,2,1.29,104.35,3kn0_3TO_A,0
actives_minimizations/mini_3krj_KRJ_A_active.pdb,-0.14,850.0,0.72,0.28,-32.33,-39.32,10.38,10.41,-4.76,-2.1,0.0,4.82,2.0,3.0,0,266,134,0,14,54,0,0,0,0,22025.39,2,41,3663,999,1033,46,951,244,265,13,197,54,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,3,3,2.93,98.18,3krj_KRJ_A,1
decoys_minimizations/mini_3krj_KRJ_A_decoy_27.pdb,-0.14,796.3,0.61,0.39,-24.55,-36.05,8.11,10.64,-1.25,0.0,0.0,13.97,0.0,10.0,0,134,135,0,11,31,0,0,0,0,-100579.89,0,20,2150,593,644,27,598,165,169,8,625,174,186,6,0,0,0,0,603,170,180,7,219,64,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0.07,10,2,4.14,116.69,3krj_KRJ_A,0
decoys_minimizations/mini_3krj_KRJ_A_decoy_43.pdb,-0.12,612.0,0.68,0.32,-20.47,-26.38,5.4,5.25,-1.5,0.0,0.0,14.28,0.0,4.0,0,164,72,0,10,40,0,0,0,0,51732.46,0,20,1807,485,532,25,494,139,138,7,833,221,225,11,0,0,0,0,145,37,42,2,110,33,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9,3,0.89,107.97,3krj_KRJ_A,0
decoys_minimizations/mini_3krj_KRJ_A_decoy_89.pdb,-0.1,774.5,0.75,0.25,-20.54,-31.35,13.18,3.85,-0.17,0.0,0.0,10.51,0.0,6.0,0,192,97,0,3,46,0,0,0,0,124526.16,0,26,2195,595,615,31,369,104,104,6,599,161,176,8,0,0,0,0,482,131,128,9,148,43,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0.31,6,1,2.77,65.18,3krj_KRJ_A,0
actives_minimizations/mini_3krl_KRL_A_active.pdb,-0.1,817.8,0.68,0.32,-32.06,-35.66,8.25,4.63,-3.22,-1.24,0.0,3.42,1.0,6.0,2,233,137,0,17,46,0,0,0,0,50031.71,1,40,3566,979,1029,42,784,217,219,10,397,109,113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,5,2,1.73,76.95,3krl_KRL_A,1
decoys_minimizations/mini_3krl_KRL_A_decoy_12.pdb,-0.12,692.3,0.66,0.34,-14.84,-22.2,6.25,5.85,-1.51,0.0,0.0,23.91,0.0,7.0,3,135,106,0,15,20,0,0,0,0,-93628.43,1,16,2397,684,705,23,757,212,217,8,980,300,302,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,10,4,-1.25,172.69,3krl_KRL_A,0
decoys_minimizations/mini_3krl_KRL_A_decoy_52.pdb,-0.04,617.3,0.67,0.33,-22.03,-23.48,7.73,1.94,-2.42,0.0,-2.08,4.87,1.0,8.0,5,139,123,0,18,31,0,0,0,0,-88931.1,1,12,2754,783,812,29,429,126,116,5,577,166,149,8,0,0,0,0,240,69,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,7,2,2.25,92.2,3krl_KRL_A,0
decoys_minimizations/mini_3krl_KRL_A_decoy_57.pdb,-0.09,818.0,0.6,0.4,100.52,-24.69,212.75,9.83,-1.86,0.0,0.0,21.98,0.0,14.0,25,123,122,0,2,14,0,0,0,0,96315.35,2,14,2892,820,832,31,547,163,153,5,865,223,237,12,0,0,0,0,80,25,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,8,3,2.22,142.02,3krl_KRL_A,0
actives_minimizations/mini_3kvj_1X5_A_active.pdb,-0.24,873.9,0.8,0.2,-35.41,-37.69,9.91,6.84,-7.18,0.0,-1.64,13.36,2.0,6.0,298,51,82,38,0,1,0,0,0,1,-368145.89,5,40,3774,916,908,30,622,149,144,5,601,151,157,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,5,1,1.43,85.36,3kvj_1X5_A,1
decoys_minimizations/mini_3kvj_1X5_A_decoy_4.pdb,-0.23,714.0,0.82,0.18,-27.99,-29.57,8.49,2.32,-1.62,0.0,-1.68,1.47,1.0,7.0,290,11,45,47,0,1,0,0,0,0,-30913.3,1,30,3129,735,723,29,636,148,143,6,210,53,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,2,3,2.89,70.91,3kvj_1X5_A,0
decoys_minimizations/mini_3kvj_1X5_A_decoy_82.pdb,-0.24,755.7,0.82,0.18,-28.94,-33.53,7.78,1.8,-0.37,0.0,0.0,2.19,0.0,10.0,292,53,34,45,0,0,0,0,0,0,-42238.65,0,30,3146,755,733,26,623,148,147,5,215,53,53,1,211,59,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,2,2.72,54.02,3kvj_1X5_A,0
decoys_minimizations/mini_3kvj_1X5_A_decoy_9.pdb,-0.24,839.4,0.85,0.15,-37.87,-37.9,11.81,-3.99,0.03,0.0,0.0,22.87,0.0,11.0,330,102,31,26,4,0,0,0,0,0,51667.89,0,45,3950,966,944,30,638,149,144,5,204,54,54,2,200,53,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,3,2,4.81,54.02,3kvj_1X5_A,0
actives_minimizations/mini_3kvk_6X1_A_active.pdb,-0.28,754.3,0.84,0.16,-29.96,-31.41,9.36,5.47,-4.75,0.0,-1.65,0.36,1.0,4.0,239,27,40,16,0,0,0,0,0,1,-281539.45,2,30,2989,726,705,24,440,96,96,4,631,144,156,4,0,0,0,0,0,0,0,0,0,0,0,0,417,97,105,4,0,0,0,0,0,0,0,0,0.0,3,2,3.0,81.26,3kvk_6X1_A,1
decoys_minimizations/mini_3kvk_6X1_A_decoy_48.pdb,-0.25,727.2,0.84,0.16,-24.4,-32.09,8.24,5.73,-1.96,0.0,0.0,2.4,0.0,11.0,258,21,48,40,0,1,0,0,0,0,-53730.04,0,16,2137,509,510,17,647,152,151,6,413,102,97,3,0,0,0,0,200,48,49,1,0,0,0,0,205,59,54,1,0,0,0,0,0,0,0,0,0.5,5,2,0.2,57.5,3kvk_6X1_A,0
decoys_minimizations/mini_3kvk_6X1_A_decoy_64.pdb,-0.22,703.9,0.86,0.14,-25.88,-30.85,7.96,2.97,-0.58,0.0,0.0,1.05,0.0,5.0,239,60,29,35,0,3,0,0,0,0,-3817.01,1,19,1913,464,439,14,1260,303,301,10,442,99,100,4,0,0,0,0,229,48,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,8,3,-0.85,101.37,3kvk_6X1_A,0
decoys_minimizations/mini_3kvk_6X1_A_decoy_72.pdb,-0.26,699.4,0.82,0.18,-21.96,-31.33,9.42,5.31,-0.3,0.0,0.0,9.84,0.0,6.0,196,20,18,31,0,5,0,0,0,0,22276.99,1,16,2287,534,540,18,1051,259,253,8,397,93,97,3,227,51,57,2,220,50,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,6,0,1.41,88.1,3kvk_6X1_A,0
actives_minimizations/mini_3kvl_7Z5_A_active.pdb,-0.23,817.2,0.84,0.16,-36.9,-40.06,12.47,6.61,-6.3,0.0,-2.74,18.76,3.0,2.0,317,58,59,41,0,1,0,0,0,1,-331078.83,3,38,3599,853,849,30,642,152,150,5,607,150,158,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,5,1,1.43,85.36,3kvl_7Z5_A,1
decoys_minimizations/mini_3kvl_7Z5_A_decoy_33.pdb,-0.22,780.9,0.81,0.19,-29.27,-33.53,12.19,0.53,-0.54,0.0,-0.66,2.37,1.0,8.0,291,47,75,26,0,1,0,0,0,0,1090.02,1,29,3195,770,742,26,654,147,144,6,210,55,56,2,205,52,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,3,2.66,53.16,3kvl_7Z5_A,0
decoys_minimizations/mini_3kvl_7Z5_A_decoy_60.pdb,-0.21,599.4,0.82,0.18,-21.11,-23.63,6.97,2.54,-1.14,0.0,-0.81,11.13,1.0,1.0,216,2,41,29,0,0,0,0,0,0,-7711.45,1,25,2511,550,552,24,614,145,138,6,210,52,53,2,204,53,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,2.67,53.49,3kvl_7Z5_A,0
decoys_minimizations/mini_3kvl_7Z5_A_decoy_74.pdb,-0.27,809.7,0.82,0.18,-24.35,-26.09,6.0,-0.6,-0.6,0.0,0.0,10.3,0.0,5.0,222,34,26,23,0,0,0,0,0,0,-96703.33,0,23,3090,708,707,28,563,126,130,6,200,46,49,2,347,83,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,3,1,3.8,45.23,3kvl_7Z5_A,0
actives_minimizations/mini_3kx1_KX1_A_active.pdb,0.1,527.5,0.66,0.34,-20.01,-20.48,3.58,2.19,-0.91,0.0,0.0,1.42,0.0,8.0,12,54,95,0,38,42,0,0,0,0,-39196.88,0,21,1891,620,660,46,419,127,139,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2,2.37,56.24,3kx1_KX1_A,1
decoys_minimizations/mini_3kx1_KX1_A_decoy_41.pdb,0.04,598.1,0.7,0.3,-13.09,-23.0,3.91,9.05,0.0,0.0,0.0,27.19,0.0,8.0,16,39,51,0,25,37,0,0,0,0,60829.31,1,7,1161,371,390,32,485,158,168,12,414,121,140,8,0,0,0,0,482,153,163,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,6,3,2.46,112.54,3kx1_KX1_A,0
decoys_minimizations/mini_3kx1_KX1_A_decoy_77.pdb,-0.07,515.8,0.53,0.47,-12.78,-18.89,1.91,8.71,-1.99,0.0,0.0,6.61,0.0,6.0,12,17,82,0,13,42,0,0,1,0,37916.12,0,7,1024,312,332,31,508,163,175,12,477,152,168,8,0,0,0,0,139,43,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,1,2.03,89.79,3kx1_KX1_A,0
decoys_minimizations/mini_3kx1_KX1_A_decoy_81.pdb,0.01,585.3,0.62,0.38,-17.68,-26.22,4.11,9.46,0.0,0.0,0.0,6.06,0.0,6.0,20,79,61,0,33,11,0,0,0,0,-105693.95,0,8,987,310,341,20,640,195,214,12,326,101,114,7,0,0,0,0,489,155,173,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,4,0.94,142.38,3kx1_KX1_A,0
actives_minimizations/mini_3l3m_A92_A_active.pdb,-0.14,705.0,0.69,0.31,-40.62,-41.03,8.17,13.77,-8.8,-4.6,-1.21,1.73,3.0,3.0,177,117,77,26,35,26,0,0,0,1,-176504.74,3,51,3522,867,997,34,767,191,211,7,215,44,50,2,188,41,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,2,3,2.26,88.38,3l3m_A92_A,1
decoys_minimizations/mini_3l3m_A92_A_decoy_14.pdb,-0.21,756.2,0.73,0.27,-21.75,-34.94,8.01,13.54,-1.8,-1.43,0.0,5.6,1.0,10.0,117,90,62,9,29,8,0,0,0,0,-126902.54,1,36,2365,607,689,20,965,238,273,9,734,181,211,6,198,47,55,3,389,100,118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,8,1,3.01,128.57,3l3m_A92_A,0
decoys_minimizations/mini_3l3m_A92_A_decoy_44.pdb,-0.14,659.7,0.67,0.33,-23.81,-32.45,8.66,9.6,-3.45,0.0,-0.43,11.4,1.0,7.0,88,139,50,2,26,15,0,0,0,0,43313.61,0,32,2183,526,624,20,933,227,273,10,762,185,213,9,176,43,56,2,364,91,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,6,2,2.24,121.79,3l3m_A92_A,0
decoys_minimizations/mini_3l3m_A92_A_decoy_95.pdb,-0.18,656.7,0.73,0.27,-20.0,-28.18,5.61,7.0,0.55,0.0,0.0,17.74,0.0,6.0,80,105,54,0,29,11,0,0,1,0,-37896.45,0,31,2153,508,594,21,728,186,212,5,565,140,159,6,216,44,52,2,173,46,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,7,1,1.04,84.64,3l3m_A92_A,0
actives_minimizations/mini_3l3r_OAG_A_active.pdb,-0.25,806.2,0.78,0.22,-34.47,-30.9,5.36,10.19,-9.29,-1.12,-3.97,1.35,3.0,4.0,114,80,99,0,40,0,0,0,0,0,-161564.95,4,27,2889,689,714,20,1378,292,309,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,92,84,2,0,0,0,0,0,0,0,0,0.07,5,3,2.53,103.99,3l3r_OAG_A,1
