name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,ID,Class
decoys_minimizations/mini_3cth_319_A_decoy_99.pdb,-0.17,846.5,0.8,0.2,-34.87,-36.44,11.34,-6.73,1.01,0,0,-0.18,0,8,5,223,188,0,29,35,0,0,0,0,-4210.4,0,35,3190,770,852,89,648,154,176,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,45,54,3,0,0,0,0,0,0,0,0,0.32,3,1,1.64,23.69,3cth_319_A,0
actives_minimizations/mini_3d0b_SNX_A_active.pdb,-0.23,926,0.82,0.18,-45.34,-42.16,7.74,-0.61,-1,0,-1.77,0.93,1,8,182,173,128,22,3,1,0,0,0,0,-28537.31,1,55,4474,1066,1279,42,622,149,184,5,572,147,164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,5,2,3.31,86.35,3d0b_SNX_A,1
decoys_minimizations/mini_3d0b_SNX_A_decoy_15.pdb,-0.27,778.4,0.82,0.18,-33.75,-32.72,5.21,-1.41,-0.5,0,0,5.67,0,9,115,97,96,16,2,1,0,0,0,0,-47894.36,0,33,3820,947,1110,33,852,204,241,8,0,0,0,0,148,41,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4.34,54.46,3d0b_SNX_A,0
decoys_minimizations/mini_3d0b_SNX_A_decoy_38.pdb,-0.22,732.5,0.82,0.18,-28.57,-31.18,9.69,-2,0.5,0,0,3.71,0,7,98,94,88,10,1,1,0,0,0,0,53087.32,0,33,3338,794,917,32,187,47,58,2,374,92,118,3,182,39,47,2,0,0,0,0,422,97,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3.87,60.16,3d0b_SNX_A,0
decoys_minimizations/mini_3d0b_SNX_A_decoy_46.pdb,-0.2,802.3,0.84,0.16,-21.72,-29.5,9.17,3.52,0.09,0,0,10.36,0,2,133,53,117,24,0,4,0,0,3,0,-58134.03,0,31,3523,838,996,31,215,53,60,2,567,142,172,4,169,37,41,3,0,0,0,0,180,43,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22,4,0,3.36,46.61,3d0b_SNX_A,0
actives_minimizations/mini_3d28_B34_A_active.pdb,-0.12,772.4,0.7,0.3,-23.73,-31.44,7.33,5.08,-0.45,-1.37,0,14.28,1,7,150,47,128,19,15,13,0,0,0,0,28984.31,1,28,3875,1064,1095,55,337,99,97,6,630,191,201,12,0,0,0,0,0,0,0,0,144,42,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0.24,4,1,3.06,87.04,3d28_B34_A,1
decoys_minimizations/mini_3d28_B34_A_decoy_25.pdb,-0.13,691.6,0.77,0.23,-20.47,-24.31,5.66,3.6,-1.42,-1.32,0,-0.63,1,2,91,36,108,4,12,24,0,0,0,0,-11493.36,2,21,3156,906,948,52,366,109,106,7,319,98,100,8,210,55,60,2,0,0,0,0,0,0,0,0,160,46,55,3,0,0,0,0,0,0,0,0,0.28,3,0,3.45,32.78,3d28_B34_A,0
decoys_minimizations/mini_3d28_B34_A_decoy_31.pdb,-0.14,717.2,0.74,0.26,-20.29,-24,5.16,1.07,0.03,0,0,2.38,0,2,68,70,109,4,13,13,0,0,0,0,15078.79,0,21,3248,937,1022,48,345,106,106,6,142,44,49,2,213,56,59,2,0,0,0,0,152,47,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0.42,3,0,3.73,23.55,3d28_B34_A,0
decoys_minimizations/mini_3d28_B34_A_decoy_34.pdb,-0.14,704.7,0.76,0.24,-19.04,-22.25,5.1,1.28,-0.27,0,0,1.47,0,5,73,53,94,5,6,20,0,0,0,0,43690.76,0,18,2962,843,902,45,346,105,107,6,433,133,148,8,212,56,60,2,0,0,0,0,147,48,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0.35,5,0,2.62,42.01,3d28_B34_A,0
actives_minimizations/mini_3d90_NOG_A_active.pdb,-0.19,799.5,0.83,0.17,-37.93,-40.37,13.2,-1.93,-1.06,0,-1.25,1.04,1,4,460,0,48,56,0,2,0,0,0,0,-90390.58,1,36,5008,1099,1107,130,0,0,0,0,477,102,107,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,2,1,4.66,37.3,3d90_NOG_A,1
decoys_minimizations/mini_3d90_NOG_A_decoy_23.pdb,-0.21,586.5,0.84,0.16,-23.2,-28.58,6.79,2.54,-0.07,0,0,1.46,0,7,239,35,0,28,6,0,0,0,0,0,132809.68,1,28,3084,691,692,80,474,107,104,12,0,0,0,0,0,0,0,0,0,0,0,0,248,57,59,6,253,53,47,6,0,0,0,0,0,0,0,0,0,3,1,4.2,38.91,3d90_NOG_A,0
decoys_minimizations/mini_3d90_NOG_A_decoy_26.pdb,-0.21,638.4,0.82,0.18,-23.47,-27.64,6.35,1.24,-0.18,0,0,1.31,0,7,216,30,2,29,1,0,0,0,0,0,-11058.84,0,15,3188,703,699,83,488,105,116,12,0,0,0,0,0,0,0,0,0,0,0,0,246,58,50,7,224,48,56,6,0,0,0,0,0,0,0,0,0,3,1,4.2,38.91,3d90_NOG_A,0
decoys_minimizations/mini_3d90_NOG_A_decoy_34.pdb,-0.18,637.7,0.85,0.15,-25.14,-28.79,6.32,0.18,0.3,0,0,4.86,0,8,242,0,43,13,0,1,0,0,0,0,16743.85,0,23,3172,696,700,85,468,105,114,13,0,0,0,0,0,0,0,0,0,0,0,0,483,111,114,14,245,54,52,6,0,0,0,0,0,0,0,0,0,4,1,4.68,38.91,3d90_NOG_A,0
actives_minimizations/mini_3da9_44U_B_active.pdb,-0.12,822.3,0.67,0.33,-33.77,-35.45,5.82,6.98,-3.81,-4.82,0,1.97,3,2,0,17,327,0,14,81,0,0,0,0,-180336.7,3,31,3362,899,1000,66,460,119,145,13,314,84,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,2,2,1.95,77.05,3da9_44U_B,1
decoys_minimizations/mini_3da9_44U_B_decoy_26.pdb,-0.05,493.2,0.69,0.31,-17.15,-17.63,3.8,-0.71,0.41,0,0,2.81,0,2,0,27,143,0,0,16,0,0,0,0,58566.35,0,19,1744,446,495,19,734,193,199,14,113,30,32,1,310,80,92,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,7,1,0.74,81.65,3da9_44U_B,0
decoys_minimizations/mini_3da9_44U_B_decoy_38.pdb,-0.11,606.7,0.74,0.26,-21.47,-24.81,5.68,3.42,-0.97,-1.53,0,4.1,1,2,0,0,232,0,5,31,0,0,0,0,32848,1,30,2433,641,709,53,557,141,162,7,119,30,34,2,172,43,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,5,1,2.48,74.73,3da9_44U_B,0
decoys_minimizations/mini_3da9_44U_B_decoy_69.pdb,-0.03,627.8,0.74,0.26,-17.7,-22.81,6.44,2.45,-0.79,0,0,11.52,0,3,0,0,243,0,5,10,0,0,0,0,10706.14,0,32,2552,649,703,45,361,94,110,5,472,126,134,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,6,0,3.61,69.3,3da9_44U_B,0
actives_minimizations/mini_3ddu_552_A_active.pdb,-0.11,750.6,0.71,0.29,-36.87,-39,11.24,1.38,-2.13,0,-2.72,3.17,2,5,139,39,273,5,0,17,0,0,1,0,-192608.37,2,36,3351,971,949,48,512,148,139,7,538,154,153,6,188,47,50,2,0,0,0,0,0,0,0,0,119,36,35,2,0,0,0,0,0,0,0,0,0.42,5,0,2.72,64.43,3ddu_552_A,1
decoys_minimizations/mini_3ddu_552_A_decoy_1.pdb,-0.12,671.5,0.71,0.29,-31.71,-33.72,8.25,2.06,-3.51,0,0,7.39,0,4,115,24,190,0,0,4,0,0,2,0,-219174.7,2,40,3343,973,955,47,562,158,148,7,176,49,50,2,0,0,0,0,0,0,0,0,175,53,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,4,0,4.01,52.72,3ddu_552_A,0
decoys_minimizations/mini_3ddu_552_A_decoy_33.pdb,-0.15,699.4,0.71,0.29,-26.62,-33.09,7.88,2.72,0.49,0,0,0.42,0,7,112,57,162,0,3,8,0,0,1,0,61846.75,0,32,2907,823,799,42,1136,338,318,14,0,0,0,0,0,0,0,0,0,0,0,0,157,45,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06,7,1,2.63,77.21,3ddu_552_A,0
decoys_minimizations/mini_3ddu_552_A_decoy_9.pdb,-0.13,770.4,0.71,0.29,-24.58,-30.87,10.94,1.01,0.11,0,0,5.29,0,5,82,30,244,3,2,7,0,0,0,0,134567.68,0,32,3402,946,953,53,780,234,234,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,5,2,4.76,73.63,3ddu_552_A,0
actives_minimizations/mini_3df9_DF9_A_active.pdb,-0.18,806.4,0.77,0.23,-44.51,-47.5,10.51,12.96,-3.92,-4.47,-5.6,5.99,5,5,89,102,300,0,37,28,0,0,0,2,-200285.92,7,51,3751,996,1141,41,1101,294,318,10,206,53,65,3,0,0,0,0,0,0,0,0,197,56,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0.37,5,4,0.85,92.26,3df9_DF9_A,1
decoys_minimizations/mini_3df9_DF9_A_decoy_15.pdb,-0.18,858.2,0.74,0.26,-26.62,-36.61,9.28,4.57,-0.36,0,0,5.84,0,5,90,52,231,0,18,22,0,0,0,0,-74853.72,0,33,3317,855,979,46,749,203,229,10,0,0,0,0,0,0,0,0,0,0,0,0,225,56,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0.26,2,3,2.24,41.27,3df9_DF9_A,0
decoys_minimizations/mini_3df9_DF9_A_decoy_24.pdb,-0.22,819.9,0.78,0.22,-25.82,-31,11.87,-0.36,-0.55,0,0,0.5,0,6,63,85,239,1,32,12,0,0,0,2,-41340.29,0,25,3256,859,991,37,451,118,128,4,373,104,121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,3,2,1.73,54.94,3df9_DF9_A,0
decoys_minimizations/mini_3df9_DF9_A_decoy_46.pdb,-0.25,857.9,0.77,0.23,-17.46,-35.57,9.12,12.65,-0.02,0,0,19.63,0,12,64,67,286,1,28,20,0,0,1,0,65200.51,0,27,2925,791,904,33,779,208,239,9,646,168,206,6,0,0,0,0,0,0,0,0,223,58,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0.93,3,2,-1.31,74.16,3df9_DF9_A,0
actives_minimizations/mini_3dk3_SX7_A_active.pdb,-0.15,828.2,0.8,0.2,-50.53,-45.73,11.53,-1.24,-3.45,-6.41,0,12.17,3,6,7,261,249,0,12,58,0,0,0,0,-166993.69,3,63,3787,950,1107,42,1074,274,305,12,125,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,5,2,3.4,92.83,3dk3_SX7_A,1
decoys_minimizations/mini_3dk3_SX7_A_decoy_17.pdb,-0.11,636.6,0.79,0.21,-29.32,-30.06,8.47,-0.07,-3.18,-1.35,0,16.2,1,5,1,156,166,0,9,45,0,0,0,0,136978.09,2,28,2858,736,859,30,0,0,0,0,855,216,244,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,5,2,2.83,68.15,3dk3_SX7_A,0
decoys_minimizations/mini_3dk3_SX7_A_decoy_41.pdb,-0.16,685.7,0.84,0.16,-33.57,-32.96,8.73,-3.51,-1.69,0,-0.55,8.69,1,4,7,208,198,0,5,24,0,0,0,0,-127382,1,41,3101,794,889,34,0,0,0,0,896,224,261,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,5,2,2.83,68.15,3dk3_SX7_A,0
decoys_minimizations/mini_3dk3_SX7_A_decoy_48.pdb,-0.2,802.3,0.82,0.18,-35.35,-36.74,12.13,-5.6,-0.26,0,0,8.52,0,10,7,217,207,0,12,33,0,0,0,0,52458.1,1,43,3431,880,991,45,597,151,174,7,449,112,130,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,6,1,2.95,68.75,3dk3_SX7_A,0
actives_minimizations/mini_3dkf_SX8_A_active.pdb,-0.23,855.6,0.76,0.24,-40.56,-43.1,6.52,2.55,-1.76,-2.22,0,11.41,1,3,10,229,122,0,28,20,0,0,0,0,-34349.74,2,44,3357,933,963,75,1291,370,370,32,0,0,0,0,0,0,0,0,0,0,0,0,213,53,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0.06,8,0,3.22,73.79,3dkf_SX8_A,1
decoys_minimizations/mini_3dkf_SX8_A_decoy_18.pdb,-0.26,629.1,0.86,0.14,-19.45,-26.04,7.66,5.67,-0.7,-1.39,0,0.97,1,7,0,178,102,0,3,10,0,0,0,0,23890.19,2,22,2181,590,618,51,932,271,270,23,352,94,99,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,6,3,0.04,109.82,3dkf_SX8_A,0
decoys_minimizations/mini_3dkf_SX8_A_decoy_23.pdb,-0.24,732.6,0.81,0.19,-35.46,-33.51,6.01,-3.8,-3.3,0,0,5.6,0,9,0,247,112,0,34,9,0,0,0,0,55139.77,1,37,2922,801,823,67,0,0,0,0,981,264,272,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5,3,3.22,79.15,3dkf_SX8_A,0
decoys_minimizations/mini_3dkf_SX8_A_decoy_24.pdb,-0.27,662.8,0.82,0.18,-21.39,-25.17,4.87,4.95,-1.15,-0.58,0,1.07,1,7,0,192,69,0,22,1,0,0,0,0,-18478.71,2,30,2078,577,600,49,914,262,262,23,370,99,97,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,6,3,-0.19,109.82,3dkf_SX8_A,0
actives_minimizations/mini_3dp9_BIG_A_active.pdb,-0.15,774.1,0.77,0.23,-46.35,-48.43,10.14,12.71,-4.14,-4.43,-6.01,3.66,5,6,87,105,334,0,38,31,0,0,0,2,-393547.55,7,41,3258,878,980,62,1112,296,318,20,202,59,65,3,0,0,0,0,0,0,0,0,190,51,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0.62,5,4,0.45,92.26,3dp9_BIG_A,1
decoys_minimizations/mini_3dp9_BIG_A_decoy_21.pdb,-0.2,556.8,0.74,0.26,-26.93,-33.7,8.75,6.43,-2.51,0,-1.03,13.84,1,3,57,108,145,0,50,12,0,0,0,0,-41851.98,1,45,3094,827,914,58,647,177,202,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,2,1,1.65,22.26,3dp9_BIG_A,0
decoys_minimizations/mini_3dp9_BIG_A_decoy_35.pdb,-0.17,563.1,0.75,0.25,-19.11,-35.44,7.28,13.11,0.02,0,0,-1.11,0,8,43,64,172,0,29,19,0,0,0,0,-76178.16,1,32,2668,733,805,49,649,180,201,10,0,0,0,0,0,0,0,0,0,0,0,0,238,59,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2.85,39.06,3dp9_BIG_A,0
decoys_minimizations/mini_3dp9_BIG_A_decoy_46.pdb,-0.16,776.5,0.77,0.23,-37.53,-46.12,13.08,5.74,-0.87,0,-2.14,8.34,1,8,66,98,323,0,42,20,0,0,0,2,-92521.29,3,65,3390,896,1011,66,356,87,101,7,1076,282,319,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,6,2,0.83,107.67,3dp9_BIG_A,0
actives_minimizations/mini_3dt0_16U_H_active.pdb,-0.18,841,0.62,0.38,-31.34,-35.24,8.33,4.73,-1.74,-2.55,0,3.12,2,1,0,11,310,0,0,77,0,0,0,0,-99639.13,2,28,3015,788,930,69,338,88,108,10,310,80,94,9,0,0,0,0,0,0,0,0,0,0,0,0,216,51,63,7,0,0,0,0,0,0,0,0,0.56,2,1,3.38,49.41,3dt0_16U_H,1
decoys_minimizations/mini_3dt0_16U_H_decoy_25.pdb,-0.19,803,0.63,0.37,-26.95,-34.79,8.76,5.51,-0.25,-0.59,0,2.52,1,6,0,17,260,0,0,83,0,0,0,0,-40145.79,1,41,3206,813,992,65,595,149,190,19,0,0,0,0,0,0,0,0,0,0,0,0,160,44,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5,1,5.51,41.05,3dt0_16U_H,0
decoys_minimizations/mini_3dt0_16U_H_decoy_43.pdb,-0.17,653.8,0.6,0.4,-21.16,-27.54,3.98,9.09,-0.9,0,0,1.99,0,10,0,16,181,0,0,70,0,0,0,0,-57594.66,0,18,2651,687,853,74,534,134,178,15,125,34,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,3,1,3.46,50.8,3dt0_16U_H,0
decoys_minimizations/mini_3dt0_16U_H_decoy_44.pdb,-0.21,609.9,0.64,0.36,-21.25,-26.47,4.4,7.12,-0.85,-0.81,0,5.22,1,5,0,17,169,0,0,71,0,0,0,0,-6279.2,1,24,2442,635,781,70,490,125,162,13,0,0,0,0,0,0,0,0,0,0,0,0,159,43,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0.07,4,0,3.32,38.67,3dt0_16U_H,0
actives_minimizations/mini_3dt3_369_A_active.pdb,-0.22,794.1,0.84,0.16,-46.44,-39.98,10.47,-5.08,-3.44,0,-4.28,6.27,2,0,444,0,41,35,0,0,0,0,0,0,56632.5,3,45,4849,1126,1121,162,0,0,0,0,784,180,191,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,4,3,5.72,69.92,3dt3_369_A,1
decoys_minimizations/mini_3dt3_369_A_decoy_15.pdb,-0.24,688.5,0.87,0.13,-34.78,-32.07,6.83,-5.42,-0.44,0,0,5.69,0,4,345,0,29,30,0,1,0,0,0,0,-7434.83,0,35,3778,857,890,123,420,100,105,16,224,49,54,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,3,0,3.36,27.05,3dt3_369_A,0
decoys_minimizations/mini_3dt3_369_A_decoy_40.pdb,-0.26,786.8,0.85,0.15,-34.4,-33.73,7.62,-3.54,-0.55,0,0,7.39,0,6,361,40,0,25,1,0,0,0,0,0,15047.85,0,41,3900,895,934,128,385,87,91,14,202,50,49,7,0,0,0,0,0,0,0,0,233,55,56,9,0,0,0,0,0,0,0,0,0,0,0,0,0.05,3,1,4.55,41.99,3dt3_369_A,0
decoys_minimizations/mini_3dt3_369_A_decoy_6.pdb,-0.22,683.4,0.88,0.12,-32,-31.54,4.54,-1.93,0.37,0,0,2.32,0,6,310,30,0,27,0,0,0,0,0,0,-73162.03,0,31,3227,722,749,109,220,52,54,8,204,45,47,8,402,86,93,10,0,0,0,0,226,52,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0.13,2,1,3.27,43.09,3dt3_369_A,0
actives_minimizations/mini_3e0b_N22_A_active.pdb,-0.21,855.24,0.77,0.23,-37.34,-33.72,8.54,4.32,-6.38,-1.17,-4.43,1.15,3,3,161,135,107,8,31,0,0,0,0,0,-123592.02,3,34,3223,800,788,41,952,187,206,11,321,92,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,5,2,1.23,97.53,3e0b_N22_A,1
decoys_minimizations/mini_3e0b_N22_A_decoy_58.pdb,-0.25,781.71,0.83,0.17,-20.54,-21.81,3.6,0.43,-1.08,0,0,14.58,0,4,119,66,64,0,15,0,0,0,0,0,-18248.84,0,20,2651,685,644,36,348,96,90,4,872,236,216,11,0,0,0,0,0,0,0,0,135,38,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07,5,2,1.18,103.78,3e0b_N22_A,0
decoys_minimizations/mini_3e0b_N22_A_decoy_82.pdb,-0.23,764.29,0.79,0.21,-26.02,-25.67,8.24,-4.33,-0.52,0,0,-0.08,0,7,181,114,96,8,17,0,0,0,0,1,-61470.42,0,30,3030,743,728,39,374,91,91,6,472,142,122,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,3,1,-0.29,43.21,3e0b_N22_A,0
decoys_minimizations/mini_3e0b_N22_A_decoy_90.pdb,-0.23,772.21,0.8,0.2,-21.54,-23.89,7.01,-1.63,0.03,0,0,5.05,0,4,140,89,86,1,15,0,0,0,0,0,11126.52,0,19,2786,724,687,40,777,192,180,9,450,97,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,6,1,1.16,59.27,3e0b_N22_A,0
actives_minimizations/mini_3e7o_35F_A_active.pdb,-0.17,807.6,0.72,0.28,-33.47,-36.72,7.31,6.87,-2.16,-2.46,0,3.69,2,2,0,318,3,0,63,0,0,0,0,0,-143072.75,3,30,3104,820,901,65,981,270,289,20,193,57,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3.86,112.49,3e7o_35F_A,1
decoys_minimizations/mini_3e7o_35F_A_decoy_32.pdb,-0.22,641.8,0.72,0.28,-24.44,-25.45,5.02,1.25,-0.42,0,0,-0.16,0,4,0,203,1,0,49,0,0,0,0,0,-13838.6,2,15,1610,427,472,36,1060,288,319,21,104,30,36,3,0,0,0,0,0,0,0,0,0,0,0,0,199,49,56,3,0,0,0,0,0,0,0,0,0.4,7,2,0.57,102.74,3e7o_35F_A,0
decoys_minimizations/mini_3e7o_35F_A_decoy_41.pdb,-0.17,749,0.63,0.37,-26.88,-28.22,7.19,-0.19,-1.36,0,0,3.91,0,3,0,330,5,0,58,0,0,0,0,0,-103049.47,0,25,2901,771,867,56,141,38,42,4,262,73,81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,3,1.75,44.9,3e7o_35F_A,0
decoys_minimizations/mini_3e7o_35F_A_decoy_44.pdb,-0.18,709.9,0.69,0.31,-29.28,-31.62,12.65,-3.96,0.09,0,0,2.34,0,5,0,329,57,0,51,0,0,0,0,0,34994.26,0,25,2801,748,822,60,495,138,140,12,191,50,57,3,0,0,0,0,0,0,0,0,0,0,0,0,98,30,29,3,0,0,0,0,0,0,0,0,0.53,4,1,3.34,50.94,3e7o_35F_A,0
actives_minimizations/mini_3e87_G95_A_active.pdb,-0.22,833.8,0.67,0.33,-34.61,-36.31,9.68,7.63,-5.18,-3.53,0,3.3,2,1,0,260,81,0,53,20,0,0,0,1,-154403.45,2,36,3787,862,1079,49,731,171,223,8,199,42,51,2,0,0,0,0,0,0,0,0,216,52,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,3,3,85.42,3e87_G95_A,1
decoys_minimizations/mini_3e87_G95_A_decoy_19.pdb,-0.23,744.6,0.69,0.31,-29.8,-30.74,8.04,5.66,-7.54,-0.59,0,7.19,1,4,0,234,77,0,43,22,0,0,0,2,-148986.66,2,28,3652,808,1040,44,187,39,52,2,635,151,193,8,144,35,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,3,1,2.3,44.3,3e87_G95_A,0
decoys_minimizations/mini_3e87_G95_A_decoy_34.pdb,-0.27,790.1,0.72,0.28,-24.68,-27.78,7.52,3.14,-2.87,0,0,2.81,0,11,0,255,17,0,41,0,0,0,0,0,23560.64,0,15,2944,661,819,32,642,150,191,9,0,0,0,0,771,178,218,8,0,0,0,0,196,43,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0.27,3,1,2.17,32.74,3e87_G95_A,0
decoys_minimizations/mini_3e87_G95_A_decoy_47.pdb,-0.21,730.2,0.75,0.25,-16.27,-21.52,7.25,3.1,-0.67,0,0,-0.12,0,3,0,217,25,0,19,0,0,0,0,0,14937.39,0,16,2857,618,789,36,814,187,233,10,202,41,54,3,0,0,0,0,0,0,0,0,0,0,0,0,156,41,44,1,0,0,0,0,0,0,0,0,0.33,4,1,1.2,57.5,3e87_G95_A,0
actives_minimizations/mini_3eb1_LZQ_A_active.pdb,0.09,516,0.65,0.35,-13.66,-13.44,2.39,5.86,-4.04,0,-2.05,18.75,1,1,23,0,126,2,0,3,0,0,0,0,-136761,1,12,1743,562,531,23,60,21,18,1,636,184,184,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,5,0,2.79,77.51,3eb1_LZQ_A,1
decoys_minimizations/mini_3eb1_LZQ_A_decoy_26.pdb,-0.01,555.9,0.62,0.38,80.76,-18.08,175.05,7.41,-3.77,-1.2,-0.76,10.25,2,2,56,0,130,6,0,9,0,0,0,0,-131269.58,2,14,1893,590,551,22,584,168,169,6,418,143,133,5,0,0,0,0,0,0,0,0,217,71,66,2,120,38,32,1,0,0,0,0,0,0,0,0,0.06,6,0,3.86,114.3,3eb1_LZQ_A,0
decoys_minimizations/mini_3eb1_LZQ_A_decoy_29.pdb,0.28,275.7,0.38,0.62,-4.82,-5.57,0.7,1.51,-0.5,0,0,9.1,0,0,25,0,44,0,0,4,0,0,0,0,-45372.28,0,4,1154,328,312,9,286,74,79,2,375,111,113,3,0,0,0,0,0,0,0,0,127,33,40,1,25,9,8,0,0,0,0,0,0,0,0,0,0.17,6,0,5.04,122.51,3eb1_LZQ_A,0
decoys_minimizations/mini_3eb1_LZQ_A_decoy_39.pdb,0.3,243,0.59,0.41,-4.23,-4.93,0.53,1.37,-0.37,0,0,7.2,0,0,26,0,38,0,0,0,0,0,0,0,10041.55,0,4,1029,279,289,5,389,103,104,3,198,56,66,1,0,0,0,0,0,0,0,0,104,32,36,1,40,9,9,0,0,0,0,0,0,0,0,0,0,6,0,4.57,122.26,3eb1_LZQ_A,0
actives_minimizations/mini_3efl_706_A_active.pdb,-0.2,908,0.87,0.13,-48.37,-48.91,11.96,2.32,-2.41,-3.35,0,3.9,2,4,136,138,282,0,14,43,0,0,1,0,-100317.02,2,52,4475,1118,1250,69,999,245,276,14,205,52,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,5,3,4.04,78.94,3efl_706_A,1
decoys_minimizations/mini_3efl_706_A_decoy_26.pdb,-0.22,799.1,0.85,0.15,-34.31,-33.84,9.99,-3.59,-1.3,0,0,6.21,0,6,69,117,274,0,12,22,0,0,0,0,2326.86,0,31,3208,810,909,45,0,0,0,0,1022,245,277,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,5,0,2.51,65.13,3efl_706_A,0
